run_group_id,trace,benchmark_family,split_side,experiment,experiment_kind,router,builtin_coordinator,expert_0,expert_1,seed,ipc,speedup_vs_baseline,speedup_vs_best_single,baseline_ipc,best_single_ipc,traffic_overhead_vs_baseline,l2c_load_miss,l2c_mpki,l2c_prefetch_issued_raw,l2c_prefetch_issued,l2c_prefetch_useful,l2c_prefetch_useless,l2c_prefetch_late,downstream_prefetch_accuracy,pref0_issued_total,pref1_issued_total,pref0_useful_total,pref1_useful_total,pref0_budget_total,pref1_budget_total,pref0_selected_epochs,pref1_selected_epochs,pref0_accuracy,pref1_accuracy,l1d_load_miss,llc_prefetch_useful,l2c_total_miss,l2c_rq_full,l2c_wq_full,l2c_pq_full,dram_rq_row_buffer_miss,dram_bus_congested,dram_mshr_full,branch_pred_mpki,cycles,total_instructions,warmup_instructions,simulation_instructions,epoch_len_instructions,mop_total_budget,mop_accuracy_floor,mop_fixed_split_ratio,mop_score_weights,mode,host,git_revision,duration_s,start_utc,end_utc,trace_path,log_path,stderr_path,metrics_path,epoch_trace_prefix,flags,downstream_prefetch_useful
20260417T163754.823049Z-a593,459.GemsFDTD-1169B,SPEC,heldout,Baseline,baseline,,,,,,0.94712,1.0,1.0501036665816637,0.94712,0.90193,0.0,40761.0,4.076099592390041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99109.0,0.0,50743.0,0.0,0.0,0.0,26373.0,60346.0,0.0,0.11,10558275.0,10000001.0,5000000,10000000,,,,,,,GS24473,801cbd7097e0698bf814076476006a7b8aa7adf1,92.610621,2026-04-17T16:37:54.833026+00:00,2026-04-17T16:39:27.443647+00:00,/home/barry/projects/github/Mixture-of-Prefetchers/artifacts/athena_traces/459.GemsFDTD-1169B.champsimtrace.xz,/home/barry/projects/github/Mixture-of-Prefetchers/results/mop_lite_pair_mlop_sms/runs/20260417T163754.823049Z-a593/logs/459.GemsFDTD-1169B__Baseline.out,/home/barry/projects/github/Mixture-of-Prefetchers/results/mop_lite_pair_mlop_sms/runs/20260417T163754.823049Z-a593/logs/459.GemsFDTD-1169B__Baseline.err,/home/barry/projects/github/Mixture-of-Prefetchers/results/mop_lite_pair_mlop_sms/runs/20260417T163754.823049Z-a593/metrics/459.GemsFDTD-1169B__Baseline.json,,"--warmup_instructions=5000000 --simulation_instructions=10000000 --llc_replacement_type=ship --config=/home/barry/projects/github/Mixture-of-Prefetchers/external/athena/config/nopref.ini --rob_partition_size=64,128,320 --rob_frontal_partition_ids=0 --rob_dorsal_partition_ids=2 --dram_io_freq=400",0.0
20260417T163754.823049Z-a593,459.GemsFDTD-1169B,SPEC,heldout,WinnerTakeAll,router,WinnerTakeAll,,MLOP,SMS,1,0.9179,0.9691485767379002,1.01770647389487,0.94712,0.90193,1.0,40762.0,4.076198369520652,8261.0,8261.0,0.0,0.0,0.0,0.2563854254932817,12221.0,0.0,11209.0,0.0,45056.0,16384.0,22.0,8.0,0.9171917191719172,0.0,99102.0,2118.0,50744.0,0.0,0.0,0.0,27718.0,64499.0,0.0,0.11,10894395.0,10000004.0,5000000,10000000,500000,2048,30,50,"1.0,0.25,1.0",,GS24473,801cbd7097e0698bf814076476006a7b8aa7adf1,93.164985,2026-04-17T16:37:54.845332+00:00,2026-04-17T16:39:28.010317+00:00,/home/barry/projects/github/Mixture-of-Prefetchers/artifacts/athena_traces/459.GemsFDTD-1169B.champsimtrace.xz,/home/barry/projects/github/Mixture-of-Prefetchers/results/mop_lite_pair_mlop_sms/runs/20260417T163754.823049Z-a593/logs/459.GemsFDTD-1169B__WinnerTakeAll.out,/home/barry/projects/github/Mixture-of-Prefetchers/results/mop_lite_pair_mlop_sms/runs/20260417T163754.823049Z-a593/logs/459.GemsFDTD-1169B__WinnerTakeAll.err,/home/barry/projects/github/Mixture-of-Prefetchers/results/mop_lite_pair_mlop_sms/runs/20260417T163754.823049Z-a593/metrics/459.GemsFDTD-1169B__WinnerTakeAll.json,,"--warmup_instructions=5000000 --simulation_instructions=10000000 --llc_replacement_type=ship --config=/home/barry/projects/github/Mixture-of-Prefetchers/external/athena/config/nopref.ini --rob_partition_size=64,128,320 --rob_frontal_partition_ids=0 --rob_dorsal_partition_ids=2 --dram_io_freq=400 --config=/home/barry/projects/github/Mixture-of-Prefetchers/external/athena/config/mop_lite.ini --mop_router_type=1 --mop_seed=1 --l2c_prefetcher_types=mlop --config=/home/barry/projects/github/Mixture-of-Prefetchers/external/athena/config/mlop.ini --l2c_prefetcher_types=sms --config=/home/barry/projects/github/Mixture-of-Prefetchers/external/athena/config/sms.ini --l2c_prefetcher_force_prefetch_at_llc=true",2118.0
20260417T163754.823049Z-a593,459.GemsFDTD-1169B,SPEC,heldout,MLOP,single,,,,,,0.77864,0.8221133541684265,0.8633042475580145,0.94712,0.90193,1.0,40761.0,4.076099184780163,53500.0,53500.0,0.0,0.0,0.0,0.2949906542056075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99104.0,15782.0,51402.0,0.0,0.0,0.0,31777.0,91556.0,0.0,0.11,12842971.0,10000002.0,5000000,10000000,,,,,,,GS24473,801cbd7097e0698bf814076476006a7b8aa7adf1,95.365539,2026-04-17T16:37:54.836169+00:00,2026-04-17T16:39:30.201708+00:00,/home/barry/projects/github/Mixture-of-Prefetchers/artifacts/athena_traces/459.GemsFDTD-1169B.champsimtrace.xz,/home/barry/projects/github/Mixture-of-Prefetchers/results/mop_lite_pair_mlop_sms/runs/20260417T163754.823049Z-a593/logs/459.GemsFDTD-1169B__MLOP.out,/home/barry/projects/github/Mixture-of-Prefetchers/results/mop_lite_pair_mlop_sms/runs/20260417T163754.823049Z-a593/logs/459.GemsFDTD-1169B__MLOP.err,/home/barry/projects/github/Mixture-of-Prefetchers/results/mop_lite_pair_mlop_sms/runs/20260417T163754.823049Z-a593/metrics/459.GemsFDTD-1169B__MLOP.json,,"--warmup_instructions=5000000 --simulation_instructions=10000000 --llc_replacement_type=ship --config=/home/barry/projects/github/Mixture-of-Prefetchers/external/athena/config/nopref.ini --rob_partition_size=64,128,320 --rob_frontal_partition_ids=0 --rob_dorsal_partition_ids=2 --dram_io_freq=400 --l2c_prefetcher_types=mlop --config=/home/barry/projects/github/Mixture-of-Prefetchers/external/athena/config/mlop.ini --l2c_prefetcher_force_prefetch_at_llc=true",15782.0
20260417T163754.823049Z-a593,471.omnetpp-188B,SPEC,heldout,Baseline,baseline,,,,,,0.29767,1.0,0.96131115775876,0.29767,0.30965,0.0,170630.0,17.062996587400683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206410.0,0.0,202208.0,0.0,0.0,0.0,128004.0,111923.0,0.0,5.08,33593848.0,10000002.0,5000000,10000000,,,,,,,GS24473,801cbd7097e0698bf814076476006a7b8aa7adf1,99.148313,2026-04-17T16:37:54.852030+00:00,2026-04-17T16:39:34.000343+00:00,/home/barry/projects/github/Mixture-of-Prefetchers/artifacts/athena_traces/471.omnetpp-188B.champsimtrace.xz,/home/barry/projects/github/Mixture-of-Prefetchers/results/mop_lite_pair_mlop_sms/runs/20260417T163754.823049Z-a593/logs/471.omnetpp-188B__Baseline.out,/home/barry/projects/github/Mixture-of-Prefetchers/results/mop_lite_pair_mlop_sms/runs/20260417T163754.823049Z-a593/logs/471.omnetpp-188B__Baseline.err,/home/barry/projects/github/Mixture-of-Prefetchers/results/mop_lite_pair_mlop_sms/runs/20260417T163754.823049Z-a593/metrics/471.omnetpp-188B__Baseline.json,,"--warmup_instructions=5000000 --simulation_instructions=10000000 --llc_replacement_type=ship --config=/home/barry/projects/github/Mixture-of-Prefetchers/external/athena/config/nopref.ini --rob_partition_size=64,128,320 --rob_frontal_partition_ids=0 --rob_dorsal_partition_ids=2 --dram_io_freq=400",0.0
20260417T163754.823049Z-a593,471.omnetpp-188B,SPEC,heldout,SMS,single,,,,,,0.30965,1.040245909900225,1.0,0.29767,0.30965,1.0,170568.0,17.056796588640683,153412.0,153412.0,0.0,0.0,0.0,0.3414009334341512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206412.0,52375.0,202158.0,0.0,0.0,0.0,170173.0,240280.0,0.0,5.08,32294443.0,10000002.0,5000000,10000000,,,,,,,GS24473,801cbd7097e0698bf814076476006a7b8aa7adf1,104.35965,2026-04-17T16:39:14.231567+00:00,2026-04-17T16:40:58.591217+00:00,/home/barry/projects/github/Mixture-of-Prefetchers/artifacts/athena_traces/471.omnetpp-188B.champsimtrace.xz,/home/barry/projects/github/Mixture-of-Prefetchers/results/mop_lite_pair_mlop_sms/runs/20260417T163754.823049Z-a593/logs/471.omnetpp-188B__SMS.out,/home/barry/projects/github/Mixture-of-Prefetchers/results/mop_lite_pair_mlop_sms/runs/20260417T163754.823049Z-a593/logs/471.omnetpp-188B__SMS.err,/home/barry/projects/github/Mixture-of-Prefetchers/results/mop_lite_pair_mlop_sms/runs/20260417T163754.823049Z-a593/metrics/471.omnetpp-188B__SMS.json,,"--warmup_instructions=5000000 --simulation_instructions=10000000 --llc_replacement_type=ship --config=/home/barry/projects/github/Mixture-of-Prefetchers/external/athena/config/nopref.ini --rob_partition_size=64,128,320 --rob_frontal_partition_ids=0 --rob_dorsal_partition_ids=2 --dram_io_freq=400 --l2c_prefetcher_types=sms --config=/home/barry/projects/github/Mixture-of-Prefetchers/external/athena/config/sms.ini --l2c_prefetcher_force_prefetch_at_llc=true",52375.0
20260417T163754.823049Z-a593,parsec_2.1.canneal.simlarge.prebuilt.drop_4750M.length_250M,PARSEC,heldout,Baseline,baseline,,,,,,0.21815,1.0,0.9896116857194702,0.21815,0.22044,0.0,198298.0,19.8298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233584.0,0.0,198298.0,0.0,0.0,0.0,171864.0,111809.0,0.0,3.66,45840008.0,10000000.0,5000000,10000000,,,,,,,GS24473,801cbd7097e0698bf814076476006a7b8aa7adf1,99.8491,2026-04-17T16:39:19.935739+00:00,2026-04-17T16:40:59.784839+00:00,/home/barry/projects/github/Mixture-of-Prefetchers/artifacts/athena_traces/parsec_2.1.canneal.simlarge.prebuilt.drop_4750M.length_250M.champsimtrace.xz,/home/barry/projects/github/Mixture-of-Prefetchers/results/mop_lite_pair_mlop_sms/runs/20260417T163754.823049Z-a593/logs/parsec_2.1.canneal.simlarge.prebuilt.drop_4750M.length_250M__Baseline.out,/home/barry/projects/github/Mixture-of-Prefetchers/results/mop_lite_pair_mlop_sms/runs/20260417T163754.823049Z-a593/logs/parsec_2.1.canneal.simlarge.prebuilt.drop_4750M.length_250M__Baseline.err,/home/barry/projects/github/Mixture-of-Prefetchers/results/mop_lite_pair_mlop_sms/runs/20260417T163754.823049Z-a593/metrics/parsec_2.1.canneal.simlarge.prebuilt.drop_4750M.length_250M__Baseline.json,,"--warmup_instructions=5000000 --simulation_instructions=10000000 --llc_replacement_type=ship --config=/home/barry/projects/github/Mixture-of-Prefetchers/external/athena/config/nopref.ini --rob_partition_size=64,128,320 --rob_frontal_partition_ids=0 --rob_dorsal_partition_ids=2 --dram_io_freq=400",0.0
20260417T163754.823049Z-a593,471.omnetpp-188B,SPEC,heldout,MoPLite,router,MoPLite,,MLOP,SMS,1,0.29771,1.0001343769946585,0.9614403358630712,0.29767,0.30965,1.0,170442.0,17.04419659116068,0.0,1024.0,0.0,0.0,0.0,0.0,1024.0,0.0,261.0,0.0,0.0,0.0,0.0,0.0,0.2548828125,0.0,206410.0,0.0,202015.0,0.0,0.0,0.0,127427.0,111799.0,0.0,5.08,33589528.0,10000002.0,5000000,10000000,500000,2048,30,50,"1.0,0.25,1.0",,GS24473,801cbd7097e0698bf814076476006a7b8aa7adf1,104.454361,2026-04-17T16:39:15.584347+00:00,2026-04-17T16:41:00.038708+00:00,/home/barry/projects/github/Mixture-of-Prefetchers/artifacts/athena_traces/471.omnetpp-188B.champsimtrace.xz,/home/barry/projects/github/Mixture-of-Prefetchers/results/mop_lite_pair_mlop_sms/runs/20260417T163754.823049Z-a593/logs/471.omnetpp-188B__MoPLite.out,/home/barry/projects/github/Mixture-of-Prefetchers/results/mop_lite_pair_mlop_sms/runs/20260417T163754.823049Z-a593/logs/471.omnetpp-188B__MoPLite.err,/home/barry/projects/github/Mixture-of-Prefetchers/results/mop_lite_pair_mlop_sms/runs/20260417T163754.823049Z-a593/metrics/471.omnetpp-188B__MoPLite.json,,"--warmup_instructions=5000000 --simulation_instructions=10000000 --llc_replacement_type=ship --config=/home/barry/projects/github/Mixture-of-Prefetchers/external/athena/config/nopref.ini --rob_partition_size=64,128,320 --rob_frontal_partition_ids=0 --rob_dorsal_partition_ids=2 --dram_io_freq=400 --config=/home/barry/projects/github/Mixture-of-Prefetchers/external/athena/config/mop_lite.ini --mop_router_type=4 --mop_seed=1 --l2c_prefetcher_types=mlop --config=/home/barry/projects/github/Mixture-of-Prefetchers/external/athena/config/mlop.ini --l2c_prefetcher_types=sms --config=/home/barry/projects/github/Mixture-of-Prefetchers/external/athena/config/sms.ini --l2c_prefetcher_force_prefetch_at_llc=true",0.0
20260417T163754.823049Z-a593,471.omnetpp-188B,SPEC,heldout,MLOP,single,,,,,,0.28219,0.9479961030671549,0.9113192313902794,0.29767,0.30965,1.0,170322.0,17.03219659356068,151062.0,151062.0,0.0,0.0,0.0,0.18206431796216124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206407.0,27503.0,201913.0,0.0,0.0,0.0,210447.0,261965.0,0.0,5.08,35436773.0,10000002.0,5000000,10000000,,,,,,,GS24473,801cbd7097e0698bf814076476006a7b8aa7adf1,108.420094,2026-04-17T16:39:12.442669+00:00,2026-04-17T16:41:00.862763+00:00,/home/barry/projects/github/Mixture-of-Prefetchers/artifacts/athena_traces/471.omnetpp-188B.champsimtrace.xz,/home/barry/projects/github/Mixture-of-Prefetchers/results/mop_lite_pair_mlop_sms/runs/20260417T163754.823049Z-a593/logs/471.omnetpp-188B__MLOP.out,/home/barry/projects/github/Mixture-of-Prefetchers/results/mop_lite_pair_mlop_sms/runs/20260417T163754.823049Z-a593/logs/471.omnetpp-188B__MLOP.err,/home/barry/projects/github/Mixture-of-Prefetchers/results/mop_lite_pair_mlop_sms/runs/20260417T163754.823049Z-a593/metrics/471.omnetpp-188B__MLOP.json,,"--warmup_instructions=5000000 --simulation_instructions=10000000 --llc_replacement_type=ship --config=/home/barry/projects/github/Mixture-of-Prefetchers/external/athena/config/nopref.ini --rob_partition_size=64,128,320 --rob_frontal_partition_ids=0 --rob_dorsal_partition_ids=2 --dram_io_freq=400 --l2c_prefetcher_types=mlop --config=/home/barry/projects/github/Mixture-of-Prefetchers/external/athena/config/mlop.ini --l2c_prefetcher_force_prefetch_at_llc=true",27503.0
20260417T163754.823049Z-a593,471.omnetpp-188B,SPEC,heldout,WinnerTakeAll,router,WinnerTakeAll,,MLOP,SMS,1,0.2945,0.9893506231733127,0.9510737929920878,0.29767,0.30965,1.0,170392.0,17.039196592160682,24576.0,24576.0,0.0,0.0,0.0,0.19637044270833334,35840.0,0.0,11688.0,0.0,34816.0,26624.0,17.0,13.0,0.3261160714285714,0.0,206418.0,4826.0,201980.0,0.0,0.0,0.0,143865.0,139933.0,0.0,5.08,33956275.0,10000002.0,5000000,10000000,500000,2048,30,50,"1.0,0.25,1.0",,GS24473,801cbd7097e0698bf814076476006a7b8aa7adf1,103.707361,2026-04-17T16:39:17.324205+00:00,2026-04-17T16:41:01.031566+00:00,/home/barry/projects/github/Mixture-of-Prefetchers/artifacts/athena_traces/471.omnetpp-188B.champsimtrace.xz,/home/barry/projects/github/Mixture-of-Prefetchers/results/mop_lite_pair_mlop_sms/runs/20260417T163754.823049Z-a593/logs/471.omnetpp-188B__WinnerTakeAll.out,/home/barry/projects/github/Mixture-of-Prefetchers/results/mop_lite_pair_mlop_sms/runs/20260417T163754.823049Z-a593/logs/471.omnetpp-188B__WinnerTakeAll.err,/home/barry/projects/github/Mixture-of-Prefetchers/results/mop_lite_pair_mlop_sms/runs/20260417T163754.823049Z-a593/metrics/471.omnetpp-188B__WinnerTakeAll.json,,"--warmup_instructions=5000000 --simulation_instructions=10000000 --llc_replacement_type=ship --config=/home/barry/projects/github/Mixture-of-Prefetchers/external/athena/config/nopref.ini --rob_partition_size=64,128,320 --rob_frontal_partition_ids=0 --rob_dorsal_partition_ids=2 --dram_io_freq=400 --config=/home/barry/projects/github/Mixture-of-Prefetchers/external/athena/config/mop_lite.ini --mop_router_type=1 --mop_seed=1 --l2c_prefetcher_types=mlop --config=/home/barry/projects/github/Mixture-of-Prefetchers/external/athena/config/mlop.ini --l2c_prefetcher_types=sms --config=/home/barry/projects/github/Mixture-of-Prefetchers/external/athena/config/sms.ini --l2c_prefetcher_force_prefetch_at_llc=true",4826.0
20260417T163754.823049Z-a593,parsec_2.1.streamcluster.simlarge.prebuilt.drop_0M.length_250M,PARSEC,heldout,Baseline,baseline,,,,,,0.89985,1.0,1.000088911610745,0.89985,0.89977,0.0,10467.0,1.0466998953300104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10467.0,0.0,10467.0,0.0,0.0,0.0,96.0,0.0,0.0,0.13,11112937.0,10000001.0,5000000,10000000,,,,,,,GS24473,801cbd7097e0698bf814076476006a7b8aa7adf1,92.43202,2026-04-17T16:39:30.201802+00:00,2026-04-17T16:41:02.633822+00:00,/home/barry/projects/github/Mixture-of-Prefetchers/artifacts/athena_traces/parsec_2.1.streamcluster.simlarge.prebuilt.drop_0M.length_250M.champsimtrace.xz,/home/barry/projects/github/Mixture-of-Prefetchers/results/mop_lite_pair_mlop_sms/runs/20260417T163754.823049Z-a593/logs/parsec_2.1.streamcluster.simlarge.prebuilt.drop_0M.length_250M__Baseline.out,/home/barry/projects/github/Mixture-of-Prefetchers/results/mop_lite_pair_mlop_sms/runs/20260417T163754.823049Z-a593/logs/parsec_2.1.streamcluster.simlarge.prebuilt.drop_0M.length_250M__Baseline.err,/home/barry/projects/github/Mixture-of-Prefetchers/results/mop_lite_pair_mlop_sms/runs/20260417T163754.823049Z-a593/metrics/parsec_2.1.streamcluster.simlarge.prebuilt.drop_0M.length_250M__Baseline.json,,"--warmup_instructions=5000000 --simulation_instructions=10000000 --llc_replacement_type=ship --config=/home/barry/projects/github/Mixture-of-Prefetchers/external/athena/config/nopref.ini --rob_partition_size=64,128,320 --rob_frontal_partition_ids=0 --rob_dorsal_partition_ids=2 --dram_io_freq=400",0.0
20260417T163754.823049Z-a593,471.omnetpp-188B,SPEC,heldout,FixedSplit,router,FixedSplit,,MLOP,SMS,1,0.29556,0.9929116135317634,0.9544970127563378,0.29767,0.30965,1.0,170359.0,17.03589659282068,20480.0,20480.0,0.0,0.0,0.0,0.188134765625,30720.0,0.0,10089.0,0.0,30720.0,30720.0,30.0,30.0,0.32841796875,0.0,206417.0,3853.0,201894.0,0.0,0.0,0.0,140916.0,134703.0,0.0,5.08,33834217.0,10000002.0,5000000,10000000,500000,2048,30,50,"1.0,0.25,1.0",,GS24473,801cbd7097e0698bf814076476006a7b8aa7adf1,107.99575,2026-04-17T16:39:16.577574+00:00,2026-04-17T16:41:04.573324+00:00,/home/barry/projects/github/Mixture-of-Prefetchers/artifacts/athena_traces/471.omnetpp-188B.champsimtrace.xz,/home/barry/projects/github/Mixture-of-Prefetchers/results/mop_lite_pair_mlop_sms/runs/20260417T163754.823049Z-a593/logs/471.omnetpp-188B__FixedSplit.out,/home/barry/projects/github/Mixture-of-Prefetchers/results/mop_lite_pair_mlop_sms/runs/20260417T163754.823049Z-a593/logs/471.omnetpp-188B__FixedSplit.err,/home/barry/projects/github/Mixture-of-Prefetchers/results/mop_lite_pair_mlop_sms/runs/20260417T163754.823049Z-a593/metrics/471.omnetpp-188B__FixedSplit.json,,"--warmup_instructions=5000000 --simulation_instructions=10000000 --llc_replacement_type=ship --config=/home/barry/projects/github/Mixture-of-Prefetchers/external/athena/config/nopref.ini --rob_partition_size=64,128,320 --rob_frontal_partition_ids=0 --rob_dorsal_partition_ids=2 --dram_io_freq=400 --config=/home/barry/projects/github/Mixture-of-Prefetchers/external/athena/config/mop_lite.ini --mop_router_type=0 --mop_seed=1 --l2c_prefetcher_types=mlop --config=/home/barry/projects/github/Mixture-of-Prefetchers/external/athena/config/mlop.ini --l2c_prefetcher_types=sms --config=/home/barry/projects/github/Mixture-of-Prefetchers/external/athena/config/sms.ini --l2c_prefetcher_force_prefetch_at_llc=true",3853.0
20260417T163754.823049Z-a593,471.omnetpp-188B,SPEC,heldout,AthenaMAB,builtin,,AthenaMAB,MLOP,SMS,,0.28862,0.9695972049585111,0.9320846116583239,0.29767,0.30965,1.0,170387.0,17.03869659226068,30661.0,30661.0,0.0,0.0,0.0,0.18218583868758356,66167.0,0.0,20890.0,0.0,0.0,0.0,0.0,0.0,0.31571629362068704,0.0,206423.0,5586.0,201966.0,0.0,0.0,0.0,147807.0,139109.0,0.0,5.08,34647913.0,10000002.0,5000000,10000000,500000,,,,,,GS24473,801cbd7097e0698bf814076476006a7b8aa7adf1,106.789496,2026-04-17T16:39:17.908131+00:00,2026-04-17T16:41:04.697627+00:00,/home/barry/projects/github/Mixture-of-Prefetchers/artifacts/athena_traces/471.omnetpp-188B.champsimtrace.xz,/home/barry/projects/github/Mixture-of-Prefetchers/results/mop_lite_pair_mlop_sms/runs/20260417T163754.823049Z-a593/logs/471.omnetpp-188B__AthenaMAB.out,/home/barry/projects/github/Mixture-of-Prefetchers/results/mop_lite_pair_mlop_sms/runs/20260417T163754.823049Z-a593/logs/471.omnetpp-188B__AthenaMAB.err,/home/barry/projects/github/Mixture-of-Prefetchers/results/mop_lite_pair_mlop_sms/runs/20260417T163754.823049Z-a593/metrics/471.omnetpp-188B__AthenaMAB.json,,"--warmup_instructions=5000000 --simulation_instructions=10000000 --llc_replacement_type=ship --config=/home/barry/projects/github/Mixture-of-Prefetchers/external/athena/config/nopref.ini --rob_partition_size=64,128,320 --rob_frontal_partition_ids=0 --rob_dorsal_partition_ids=2 --dram_io_freq=400 --config=/home/barry/projects/github/Mixture-of-Prefetchers/external/athena/config/mop_lite_mab.ini --l2c_prefetcher_types=mlop --config=/home/barry/projects/github/Mixture-of-Prefetchers/external/athena/config/mlop.ini --l2c_prefetcher_types=sms --config=/home/barry/projects/github/Mixture-of-Prefetchers/external/athena/config/sms.ini --l2c_prefetcher_force_prefetch_at_llc=true",5586.0
20260417T163754.823049Z-a593,parsec_2.1.canneal.simlarge.prebuilt.drop_4750M.length_250M,PARSEC,heldout,MLOP,single,,,,,,0.21897,1.0037588815035525,0.9933315187806205,0.21815,0.22044,1.0,198310.0,19.831,73931.0,73931.0,0.0,0.0,0.0,0.0803992912310127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233584.0,5944.0,198310.0,0.0,0.0,0.0,239222.0,207620.0,0.0,3.66,45667397.0,10000000.0,5000000,10000000,,,,,,,GS24473,801cbd7097e0698bf814076476006a7b8aa7adf1,106.064489,2026-04-17T16:39:23.442536+00:00,2026-04-17T16:41:09.507025+00:00,/home/barry/projects/github/Mixture-of-Prefetchers/artifacts/athena_traces/parsec_2.1.canneal.simlarge.prebuilt.drop_4750M.length_250M.champsimtrace.xz,/home/barry/projects/github/Mixture-of-Prefetchers/results/mop_lite_pair_mlop_sms/runs/20260417T163754.823049Z-a593/logs/parsec_2.1.canneal.simlarge.prebuilt.drop_4750M.length_250M__MLOP.out,/home/barry/projects/github/Mixture-of-Prefetchers/results/mop_lite_pair_mlop_sms/runs/20260417T163754.823049Z-a593/logs/parsec_2.1.canneal.simlarge.prebuilt.drop_4750M.length_250M__MLOP.err,/home/barry/projects/github/Mixture-of-Prefetchers/results/mop_lite_pair_mlop_sms/runs/20260417T163754.823049Z-a593/metrics/parsec_2.1.canneal.simlarge.prebuilt.drop_4750M.length_250M__MLOP.json,,"--warmup_instructions=5000000 --simulation_instructions=10000000 --llc_replacement_type=ship --config=/home/barry/projects/github/Mixture-of-Prefetchers/external/athena/config/nopref.ini --rob_partition_size=64,128,320 --rob_frontal_partition_ids=0 --rob_dorsal_partition_ids=2 --dram_io_freq=400 --l2c_prefetcher_types=mlop --config=/home/barry/projects/github/Mixture-of-Prefetchers/external/athena/config/mlop.ini --l2c_prefetcher_force_prefetch_at_llc=true",5944.0
20260417T163754.823049Z-a593,parsec_2.1.canneal.simlarge.prebuilt.drop_4750M.length_250M,PARSEC,heldout,MoPLite,router,MoPLite,,MLOP,SMS,1,0.21812,0.999862479944992,0.9894755942660135,0.21815,0.22044,1.0,198304.0,19.8304,0.0,1024.0,0.0,0.0,0.0,0.005859375,1024.0,0.0,269.0,0.0,0.0,0.0,0.0,0.0,0.2626953125,0.0,233584.0,6.0,198304.0,0.0,0.0,0.0,172200.0,112011.0,0.0,3.66,45846621.0,10000000.0,5000000,10000000,500000,2048,30,50,"1.0,0.25,1.0",,GS24473,801cbd7097e0698bf814076476006a7b8aa7adf1,102.908072,2026-04-17T16:39:26.836001+00:00,2026-04-17T16:41:09.744073+00:00,/home/barry/projects/github/Mixture-of-Prefetchers/artifacts/athena_traces/parsec_2.1.canneal.simlarge.prebuilt.drop_4750M.length_250M.champsimtrace.xz,/home/barry/projects/github/Mixture-of-Prefetchers/results/mop_lite_pair_mlop_sms/runs/20260417T163754.823049Z-a593/logs/parsec_2.1.canneal.simlarge.prebuilt.drop_4750M.length_250M__MoPLite.out,/home/barry/projects/github/Mixture-of-Prefetchers/results/mop_lite_pair_mlop_sms/runs/20260417T163754.823049Z-a593/logs/parsec_2.1.canneal.simlarge.prebuilt.drop_4750M.length_250M__MoPLite.err,/home/barry/projects/github/Mixture-of-Prefetchers/results/mop_lite_pair_mlop_sms/runs/20260417T163754.823049Z-a593/metrics/parsec_2.1.canneal.simlarge.prebuilt.drop_4750M.length_250M__MoPLite.json,,"--warmup_instructions=5000000 --simulation_instructions=10000000 --llc_replacement_type=ship --config=/home/barry/projects/github/Mixture-of-Prefetchers/external/athena/config/nopref.ini --rob_partition_size=64,128,320 --rob_frontal_partition_ids=0 --rob_dorsal_partition_ids=2 --dram_io_freq=400 --config=/home/barry/projects/github/Mixture-of-Prefetchers/external/athena/config/mop_lite.ini --mop_router_type=4 --mop_seed=1 --l2c_prefetcher_types=mlop --config=/home/barry/projects/github/Mixture-of-Prefetchers/external/athena/config/mlop.ini --l2c_prefetcher_types=sms --config=/home/barry/projects/github/Mixture-of-Prefetchers/external/athena/config/sms.ini --l2c_prefetcher_force_prefetch_at_llc=true",6.0
